"Periode","Tanggal","Beras Premium","Beras Medium"
"1","31/05/2023","12700","11020"
"2","01/06/2023","12640","11040"
"3","02/06/2023","12730","11100"
"4","03/06/2023","12640","10980"
"5","04/06/2023","12750","11060"
"6","05/06/2023","12680","11010"
"7","06/06/2023","12710","11050"
"8","07/06/2023","12720","10990"
"9","08/06/2023","12720","10980"
"10","09/06/2023","12710","10980"
"11","10/06/2023","12700","10960"
"12","11/06/2023","12700","11050"
"13","12/06/2023","12720","11000"
"14","13/06/2023","12710","10980"
"15","14/06/2023","12760","10980"
"16","15/06/2023","12730","11050"
"17","16/06/2023","12630","10920"
"18","17/06/2023","12680","10950"
"19","18/06/2023","12720","11000"
"20","19/06/2023","12650","10970"
"21","20/06/2023","12650","10960"
"22","21/06/2023","12670","10940"
"23","22/06/2023","12680","10970"
"24","23/06/2023","12660","10990"
"25","24/06/2023","12680","10980"
"26","25/06/2023","12690","10950"
"27","26/06/2023","12730","10980"
"28","27/06/2023","12620","10920"
"29","28/06/2023","12610","10870"
"30","29/06/2023","12680","10960"
"31","30/06/2023","12680","10990"
"32","01/07/2023","12760","11020"
"33","02/07/2023","12640","10940"
"34","03/07/2023","12670","10980"
"35","04/07/2023","12720","11040"
"36","05/07/2023","12740","11040"
"37","06/07/2023","12660","10980"
"38","07/07/2023","12660","10990"
"39","08/07/2023","12700","11050"
"40","09/07/2023","12680","10990"
"41","10/07/2023","12610","10970"
"42","11/07/2023","12640","11000"
"43","12/07/2023","12660","10930"
"44","13/07/2023","12670","10960"
"45","14/07/2023","12710","11010"
"46","15/07/2023","12740","11070"
"47","16/07/2023","12660","11000"
"48","17/07/2023","12700","11050"
"49","18/07/2023","12690","11010"
"50","19/07/2023","12740","10990"
"51","20/07/2023","12730","11030"
"52","21/07/2023","12720","10970"
"53","22/07/2023","12710","11010"
"54","23/07/2023","12720","11060"
"55","24/07/2023","12700","11020"
"56","25/07/2023","12710","11010"
"57","26/07/2023","12730","10990"
"58","27/07/2023","12750","10980"
"59","28/07/2023","12710","11060"
"60","29/07/2023","12820","11090"
"61","30/07/2023","12740","11030"
"62","31/07/2023","12660","10960"
"63","01/08/2023","12690","10990"
"64","02/08/2023","12730","10980"
"65","03/08/2023","12710","10990"
"66","04/08/2023","12730","11080"
"67","05/08/2023","12730","10990"
"68","06/08/2023","12730","11060"
"69","07/08/2023","12750","11050"
"70","08/08/2023","12720","11030"
"71","09/08/2023","12740","11030"
"72","10/08/2023","12760","10990"
"73","11/08/2023","12660","11010"
"74","12/08/2023","12740","11020"
"75","13/08/2023","12690","11020"
"76","14/08/2023","12760","11110"
"77","15/08/2023","12740","11070"
"78","16/08/2023","12790","11150"
"79","17/08/2023","12830","11290"
"80","18/08/2023","12850","11230"
"81","19/08/2023","12840","11170"
"82","20/08/2023","12710","11030"
"83","21/08/2023","12820","11180"
"84","22/08/2023","12760","11140"
"85","23/08/2023","12880","11160"
"86","24/08/2023","12950","11320"
"87","25/08/2023","12960","11310"
"88","26/08/2023","13020","11280"
"89","27/08/2023","13040","11350"
"90","28/08/2023","13070","11440"
"91","29/08/2023","13200","11620"
"92","30/08/2023","13280","11700"
"93","31/08/2023","13360","11700"
"94","01/09/2023","13410","11710"
"95","02/09/2023","13470","11850"
"96","03/09/2023","13510","11770"
"97","04/09/2023","13540","11870"
"98","05/09/2023","13590","11920"
"99","06/09/2023","13680","12070"
"100","07/09/2023","13600","12010"
"101","08/09/2023","13690","12050"
"102","09/09/2023","13690","12090"
"103","10/09/2023","13690","12060"
"104","11/09/2023","13710","12060"
"105","12/09/2023","13710","12100"
"106","13/09/2023","13740","12200"
"107","14/09/2023","13740","12220"
"108","15/09/2023","13750","12140"
"109","16/09/2023","13850","12200"
"110","17/09/2023","13810","12240"
"111","18/09/2023","13810","12140"
"112","19/09/2023","13770","12140"
"113","20/09/2023","13860","12130"
"114","21/09/2023","13920","12230"
"115","22/09/2023","13900","12250"
"116","23/09/2023","13900","12270"
"117","24/09/2023","13940","12290"
"118","25/09/2023","13960","12320"
"119","26/09/2023","13930","12350"
"120","27/09/2023","13960","12370"
"121","28/09/2023","14020","12380"
"122","29/09/2023","14040","12440"
"123","30/09/2023","14060","12490"
"124","01/10/2023","14020","12450"
"125","02/10/2023","14010","12460"
"126","03/10/2023","14050","12490"
"127","04/10/2023","14050","12530"
"128","05/10/2023","14010","12250"
"129","06/10/2023","14010","12230"
"130","07/10/2023","14010","12160"
"131","08/10/2023","14010","12180"
"132","09/10/2023","14070","12270"
"133","10/10/2023","14030","12240"
"134","11/10/2023","14050","12220"
"135","12/10/2023","14040","12160"
"136","13/10/2023","14010","12170"
"137","14/10/2023","14100","12170"
"138","15/10/2023","14080","12150"
"139","16/10/2023","14070","12150"
"140","17/10/2023","14080","12120"
"141","18/10/2023","14090","12100"
"142","19/10/2023","14060","12060"
"143","20/10/2023","14010","11990"
"144","21/10/2023","14050","12060"
"145","22/10/2023","14040","12020"
"146","23/10/2023","14010","12030"
"147","24/10/2023","13990","11940"
"148","25/10/2023","14030","11920"
"149","26/10/2023","14010","11950"
"150","27/10/2023","14020","11980"
"151","28/10/2023","14040","11970"
"152","29/10/2023","13990","12000"
"153","30/10/2023","14060","12050"
"154","31/10/2023","14010","11990"
"155","01/11/2023","14060","11950"
"156","02/11/2023","14030","11940"
"157","03/11/2023","13990","11920"
"158","04/11/2023","14070","12010"
"159","05/11/2023","13950","11950"
"160","06/11/2023","14030","11950"
"161","07/11/2023","14020","11980"
"162","08/11/2023","14060","11950"
"163","09/11/2023","14100","11960"
"164","10/11/2023","14110","11950"
"165","11/11/2023","14050","11850"
"166","12/11/2023","14080","11940"
"167","13/11/2023","14020","11940"
"168","14/11/2023","13990","12020"
"169","15/11/2023","14030","11930"
"170","16/11/2023","14070","11950"
"171","17/11/2023","14040","11900"
"172","18/11/2023","14020","11930"
"173","19/11/2023","14040","11930"
"174","20/11/2023","14100","11960"
"175","21/11/2023","14040","12020"
"176","22/11/2023","14010","11940"
"177","23/11/2023","14020","11980"
"178","24/11/2023","14060","11970"
"179","25/11/2023","14060","12010"
"180","26/11/2023","14020","11970"
"181","27/11/2023","14050","11990"
"182","28/11/2023","14020","11920"
"183","29/11/2023","14090","11950"
"184","30/11/2023","14040","11910"
"185","01/12/2023","14070","11940"
"186","02/12/2023","14070","11970"
"187","03/12/2023","14050","12010"
"188","04/12/2023","14100","11980"
"189","05/12/2023","14080","11970"
"190","06/12/2023","14070","12000"
"191","07/12/2023","14050","11950"
"192","08/12/2023","14070","11980"
"193","09/12/2023","14040","11980"
"194","10/12/2023","14010","11910"
"195","11/12/2023","14020","11930"
"196","12/12/2023","14060","11930"
"197","13/12/2023","14030","11900"
"198","14/12/2023","14010","11910"
"199","15/12/2023","14050","11940"
"200","16/12/2023","14010","11930"
"201","17/12/2023","14010","11950"
"202","18/12/2023","14030","11990"
"203","19/12/2023","14080","11920"
"204","20/12/2023","14040","11900"
"205","21/12/2023","14050","12070"
"206","22/12/2023","14110","11940"
"207","23/12/2023","14010","11960"
"208","24/12/2023","14090","11920"
"209","25/12/2023","14060","11970"
"210","26/12/2023","14040","11890"
"211","27/12/2023","14030","11940"
"212","28/12/2023","14010","11950"
"213","29/12/2023","14030","11970"
"214","30/12/2023","14050","11940"
"215","31/12/2023","14040","11930"
"216","01/01/2024","14040","11920"
"217","02/01/2024","14010","11990"
"218","03/01/2024","14050","12060"
"219","04/01/2024","14030","12020"
"220","05/01/2024","14050","11940"
"221","06/01/2024","14010","11950"
"222","07/01/2024","14110","12070"
"223","08/01/2024","14010","12020"
"224","09/01/2024","14050","12060"
"225","10/01/2024","14070","12090"
"226","11/01/2024","13980","12120"
"227","12/01/2024","14080","12060"
"228","13/01/2024","14060","12020"
"229","14/01/2024","14090","12030"
"230","15/01/2024","14050","12040"
"231","16/01/2024","14090","12040"
"232","17/01/2024","14110","12030"
"233","18/01/2024","14110","12020"
"234","19/01/2024","14100","12030"
"235","20/01/2024","14080","11980"
"236","21/01/2024","14130","11990"
"237","22/01/2024","14140","11960"
"238","23/01/2024","14150","12070"
"239","24/01/2024","14190","12080"
"240","25/01/2024","14160","12080"
"241","26/01/2024","14200","12050"
"242","27/01/2024","14200","12130"
"243","28/01/2024","14200","12130"
"244","29/01/2024","14290","12170"
"245","30/01/2024","14320","12180"
"246","31/01/2024","14400","12230"
"247","01/02/2024","14400","12250"
"248","02/02/2024","14440","12260"
"249","03/02/2024","14410","12240"
"250","04/02/2024","14480","12280"
"251","05/02/2024","14650","12380"
"252","06/02/2024","14680","12380"
"253","07/02/2024","14840","12440"
"254","08/02/2024","14800","12410"
"255","09/02/2024","15060","12650"
"256","10/02/2024","14970","12650"
"257","11/02/2024","14970","12580"
"258","12/02/2024","15150","12700"
"259","13/02/2024","15250","12730"
"260","14/02/2024","15300","12830"
"261","15/02/2024","15290","12850"
"262","16/02/2024","15430","12980"
"263","17/02/2024","15480","12890"
"264","18/02/2024","15480","12950"
"265","19/02/2024","15570","12900"
"266","20/02/2024","15600","12900"
"267","21/02/2024","15650","12900"
"268","22/02/2024","15750","13140"
"269","23/02/2024","15740","13160"
"270","24/02/2024","15670","13040"
"271","25/02/2024","15710","13000"
"272","26/02/2024","15660","13000"
"273","27/02/2024","15750","13240"
"274","28/02/2024","15800","13010"
"275","29/02/2024","15850","12940"
"276","01/03/2024","15760","12980"
"277","02/03/2024","15750","12960"
"278","03/03/2024","15750","12900"
"279","04/03/2024","15730","12940"
"280","05/03/2024","15740","12970"
"281","06/03/2024","15680","12950"
"282","07/03/2024","15600","12960"
"283","08/03/2024","15530","12920"
"284","09/03/2024","15580","12930"
"285","10/03/2024","15570","12930"
"286","11/03/2024","15500","12900"
"287","12/03/2024","15580","12960"
"288","13/03/2024","15450","12860"
"289","14/03/2024","15520","12850"
"290","15/03/2024","15440","12850"
"291","16/03/2024","15520","12870"
"292","17/03/2024","15450","12860"
"293","18/03/2024","15460","12930"
"294","19/03/2024","15480","12840"
"295","20/03/2024","15440","12860"
"296","21/03/2024","15440","12880"
"297","22/03/2024","15410","12860"
"298","23/03/2024","15420","12840"
"299","24/03/2024","15480","12950"
"300","25/03/2024","15350","12910"
"301","26/03/2024","15390","12850"
"302","27/03/2024","15310","12810"
"303","28/03/2024","15330","12770"
"304","29/03/2024","15320","12760"
"305","30/03/2024","15360","12830"
"306","31/03/2024","15300","12820"
"307","01/04/2024","15300","12810"
"308","02/04/2024","15240","12730"
"309","03/04/2024","15090","12620"
"310","04/04/2024","15080","12660"
"311","05/04/2024","15080","12600"
"312","06/04/2024","15030","12620"
"313","07/04/2024","15040","12650"
"314","08/04/2024","15100","12670"
"315","09/04/2024","15130","12505"
"316","10/04/2024","14930","12350"
"317","11/04/2024","14950","12500"
"318","12/04/2024","14980","12560"
"319","13/04/2024","15020","12610"
"320","14/04/2024","14970","12580"
"321","15/04/2024","15060","12570"
"322","16/04/2024","14970","12530"
"323","17/04/2024","14930","12490"
"324","18/04/2024","14900","12440"
"325","19/04/2024","14840","12400"
"326","20/04/2024","14980","12400"
"327","21/04/2024","14910","12400"
"328","22/04/2024","14880","12400"
"329","23/04/2024","14820","12360"
"330","24/04/2024","14820","12370"
"331","25/04/2024","14800","12340"
"332","26/04/2024","14840","12350"
"333","27/04/2024","14770","12340"
"334","28/04/2024","14800","12330"
"335","29/04/2024","14780","12330"
"336","30/04/2024","14720","12300"
"337","01/05/2024","14680","12220"
"338","02/05/2024","14640","12310"
"339","03/05/2024","14670","12340"
"340","04/05/2024","14700","12400"
"341","05/05/2024","14710","12410"
"342","06/05/2024","14650","12330"
"343","07/05/2024","14690","12510"
"344","08/05/2024","14660","12370"
"345","09/05/2024","14610","12380"
"346","10/05/2024","14650","12410"
"347","11/05/2024","14650","12450"
"348","12/05/2024","14680","12390"
"349","13/05/2024","14590","12380"
"350","14/05/2024","14610","12340"
"351","15/05/2024","14620","12450"
"352","16/05/2024","14600","12340"
"353","17/05/2024","14570","12320"
"354","18/05/2024","14600","12330"
"355","19/05/2024","14560","12290"
"356","20/05/2024","14570","12290"
"357","21/05/2024","14570","12310"
"358","22/05/2024","14510","12280"
"359","23/05/2024","14590","12250"
"360","24/05/2024","14520","12250"
"361","25/05/2024","14670","12350"
"362","26/05/2024","14580","12320"
"363","27/05/2024","14580","12310"
"364","28/05/2024","14550","12290"
"365","29/05/2024","14620","12320"
"366","30/05/2024","14600","12310"
"367","31/05/2024","14590","12280"
