"Periode","Tanggal","Beras Premium","Beras Medium","Kedelai Biji Kering (Impor)","Bawang Merah","Bawang Putih Bonggol","Cabai Merah Keriting","Cabai Rawit Merah","Daging Sapi Murni","Daging Ayam Ras","Telur Ayam Ras","Gula Konsumsi","Minyak Goreng Kemasan Sederhana","Tepung Terigu (Curah)","Minyak Goreng Curah","Jagung Tk Peternak","Ikan Kembung","Ikan Tongkol","Ikan Bandeng","Garam Halus Beryodium","Tepung Terigu Kemasan (non-curah)"
"1","31/05/2023","13940","11810","14270","31020","35430","28430","42290","147340","36840","28920","14470","16340","11700","14670","7470","42180","37680","37220","10140","14520"
"2","01/06/2023","13920","11950","14490","31020","36190","27740","43090","148030","37320","28960","14510","16470","11670","14730","7430","42480","37260","37220","9800","14480"
"3","02/06/2023","13830","11710","14240","31490","35440","28210","43560","146240","36460","29100","14510","16280","11760","14640","7410","43260","37850","37220","9990","14480"
"4","03/06/2023","13780","11910","14280","31610","36850","28570","43090","146540","36550","29130","14620","16430","11510","14780","7340","43740","37850","37900","9710","14310"
"5","04/06/2023","13840","11970","14360","30690","36210","28710","40160","148030","37380","28820","14510","16470","11570","14730","7010","43020","37660","37220","9840","14440"
"6","05/06/2023","13850","11780","14190","31020","35660","29110","44720","147340","36600","28750","14480","16270","11910","14670","7460","42660","38250","37220","10070","14560"
"7","06/06/2023","13860","11790","14110","30770","36000","29090","44720","147340","36650","28750","14470","16270","11700","14580","7570","38780","39090","37900","10030","14350"
"8","07/06/2023","13850","11790","14110","31100","35730","29050","44720","147340","36780","28780","14510","16230","11770","14700","7580","43160","38610","37380","10000","14400"
"9","08/06/2023","13730","11880","14400","31510","36710","28870","46420","146880","37410","29160","14510","16280","12020","14600","7540","43120","37670","37900","9650","14330"
"10","09/06/2023","13910","11800","14080","32060","35900","29390","44720","147100","36260","28680","14450","16340","11510","14610","7540","43730","39250","37760","10040","14390"
"11","10/06/2023","13710","11920","14260","31680","36330","28930","44810","148340","37200","28850","14360","16280","11640","14560","7590","43020","38490","37900","9780","14380"
"12","11/06/2023","13740","11640","14080","33320","36400","29770","44720","146240","36980","29150","14460","16160","11850","14520","7540","43370","38080","37900","9950","14390"
"13","12/06/2023","13620","11610","14040","33810","36780","30870","46060","145840","37010","29260","14480","15990","11830","14480","7540","43400","38560","38340","9990","14380"
"14","13/06/2023","13850","11790","14110","34660","36120","31140","46060","147340","37310","28900","14400","16150","11920","14490","7590","43340","38700","37380","10070","14440"
"15","14/06/2023","13840","11970","14320","33630","36240","30860","48270","148030","37720","28620","14430","16260","11670","14540","7600","43180","38470","37220","9920","14390"
"16","15/06/2023","13850","11800","14110","34170","36170","31240","46060","147340","36750","28480","14400","16150","11770","14550","7590","43190","39050","38340","10140","14440"
"17","16/06/2023","13850","11955","14190","34590","36260","30900","46060","147340","36920","28320","14460","16150","11700","14550","7590","42760","38960","37380","10140","14400"
"18","17/06/2023","13810","11885","14450","33760","36460","30720","47430","147670","38630","29060","14510","16330","11820","14620","7510","42420","35960","31750","9480","14350"
"19","18/06/2023","13780","11660","14040","35470","36800","30470","47380","146370","37080","28880","14360","15990","11830","14610","7760","43520","39380","37220","10200","14430"
"20","19/06/2023","13800","11770","13980","34810","36490","30710","44720","147560","36810","28160","14330","16130","11480","14550","7500","43080","39320","37220","10110","14390"
"21","20/06/2023","13840","11730","14130","35050","36220","30460","46060","147100","37540","28290","14420","16200","11570","14550","7550","43470","40270","38310","10180","13950"
"22","21/06/2023","13840","11960","14320","35420","36470","30460","46420","148490","37540","28020","14420","16360","11670","14690","7600","43320","38080","42510","9920","14160"
"23","22/06/2023","13850","11800","14070","35210","36430","29620","46060","147760","37280","28520","14460","16240","11600","14630","7500","43130","38640","43600","9760","14440"
"24","23/06/2023","13640","11815","13930","35600","36320","29140","46060","146370","37520","28900","14360","16090","11530","14550","7450","42560","38200","37820","10040","14380"
"25","24/06/2023","13840","11970","14230","34480","36480","29120","44810","148490","37060","28200","14510","16250","11910","14590","7600","42530","38600","37300","9960","14390"
"26","25/06/2023","13680","11700","13990","34310","36840","30180","45940","146370","37330","29200","14560","16000","11630","14550","7450","43640","38650","37720","10020","14530"
"27","26/06/2023","13830","11650","13990","36200","36840","30350","41600","148480","37170","29060","14360","16090","11530","14550","7450","41430","37160","36750","9370","14340"
"28","27/06/2023","13880","11830","14160","36030","36860","34120","49490","147760","37020","28790","14380","16240","11500","14630","7550","43380","39090","36630","10180","14540"
"29","28/06/2023","13870","11810","14410","36480","37550","37430","52410","149910","38210","28340","14420","16360","11670","14780","7600","43810","38970","37300","9960","14590"
"30","29/06/2023","13670","11650","13990","36920","37290","38120","45800","146370","37660","29050","14460","16190","11530","14550","7510","43060","38300","37900","10040","14580"
"31","30/06/2023","13730","11880","14400","36070","37190","39430","53280","147380","38060","29240","14560","16400","11740","14660","7560","43380","37350","37900","9860","14510"
"32","01/07/2023","14000","11950","14040","38010","38260","43550","47910","148150","37940","28720","14510","16340","11610","14730","7450","44100","38270","32520","9760","14310"
"33","02/07/2023","13910","11810","14120","38000","38370","43100","48040","147560","36590","28160","14420","16450","11320","14690","7510","43320","39000","38310","10200","14480"
"34","03/07/2023","13850","11790","14190","37500","39500","41470","47170","146970","37120","28340","14380","16230","11520","14540","7530","43370","39040","37900","10180","14650"
"35","04/07/2023","13850","11790","14190","38310","40460","43960","47170","147340","36980","28340","14380","16150","11420","14540","7530","43370","38080","38340","10180","14630"
"36","05/07/2023","13840","11800","14150","37690","40720","42750","49590","147340","36700","28310","14380","16075","11520","14460","7530","43800","38080","37900","10180","14630"
"37","06/07/2023","13840","11790","14110","37000","40150","43370","49370","147340","36880","28230","14460","16230","11590","14540","7530","43030","38480","38310","10180","14650"
"38","07/07/2023","13840","11800","14150","37160","40020","43080","51400","147340","36390","28140","14380","16250","11420","14690","7490","43030","39040","37900","10180","14650"
"39","08/07/2023","13620","11880","14400","37330","41470","46850","51300","146880","36700","28540","14460","16300","11740","14840","7540","44000","38010","37220","9860","14580"
"40","09/07/2023","13650","11880","14450","37580","40980","45760","52960","146880","36640","28540","14560","16300","11740","14550","7490","43460","39100","37220","9770","14580"
"41","10/07/2023","13680","11690","14170","37890","41210","45710","52200","146240","36010","28690","14510","16180","11460","14410","7430","43510","39110","37760","10020","14620"
"42","11/07/2023","13760","11780","14130","38270","41500","44860","49370","147100","36200","28050","14370","16270","11410","14640","7620","43020","39150","38310","10140","14380"
"43","12/07/2023","13860","11800","14150","37350","41130","44060","52200","147250","36080","28230","14420","16250","11460","14610","7430","42570","38950","37900","10130","14600"
"44","13/07/2023","13820","11970","14280","37720","41160","43100","52960","148030","36080","28080","14550","16370","11670","14590","7540","43230","38080","37220","9900","14620"
"45","14/07/2023","13910","11910","14080","37010","40250","42300","52960","147830","37120","28590","14510","16110","11500","14550","7440","42380","37380","33640","9790","14380"
"46","15/07/2023","13840","11740","14070","36670","39640","41350","51960","147340","35330","28150","14460","16250","11420","14700","7360","42430","38640","37900","10130","14650"
"47","16/07/2023","13710","11640","14080","37680","39990","43910","51310","146240","34490","28870","14500","16180","11460","14500","7410","43100","38030","37760","10050","14620"
"48","17/07/2023","13700","11650","13990","36980","39950","44710","50100","145870","34070","28090","14600","16300","11350","14510","7440","42810","38660","37300","10060","14580"
"49","18/07/2023","13660","11610","14080","36350","39960","44250","49490","146240","33860","28920","14560","16180","11360","14530","7480","42690","38010","40000","10050","14620"
"50","19/07/2023","13630","11790","14300","35040","39950","42820","47620","146880","33790","28910","14620","16300","11630","14540","7480","42790","37380","40730","9800","14580"
"51","20/07/2023","13840","11890","14080","36010","39860","41940","48060","148030","34740","28300","14500","16270","11570","14580","7430","41870","37100","36960","9870","14570"
"52","21/07/2023","13670","11890","14210","34990","40240","40700","46740","148340","33510","28000","14410","16300","11580","14540","7530","43410","38530","40000","9890","14570"
"53","22/07/2023","13770","11700","14080","34830","39520","40870","47540","147340","33680","28480","14420","16250","11510","14520","7520","42600","38700","40000","10190","14600"
"54","23/07/2023","13690","11850","14210","34960","40050","40300","46050","148340","33310","27980","14410","16300","11620","14520","7570","43590","38330","37220","9890","14570"
"55","24/07/2023","13830","11730","14160","34440","40130","39080","45120","147100","32880","28110","14460","16370","11360","14480","7480","43250","38940","40730","10210","14570"
"56","25/07/2023","13810","11720","14150","33510","38960","37440","44920","147340","32330","28070","14420","16250","11560","14520","7350","43030","38550","39980","10190","14650"
"57","26/07/2023","13710","11620","14170","32690","39470","37770","46000","146240","31130","28390","14460","16180","11660","14480","7430","42860","37740","40490","10210","14620"
"58","27/07/2023","13810","11720","14150","32860","39080","38680","45360","147340","31050","27770","14500","16250","11600","14520","7480","42530","38370","40560","10190","14650"
"59","28/07/2023","13770","11685","14210","32490","37900","38510","43990","147830","31720","28180","14600","16210","11630","14710","7570","43120","37970","39970","9890","14680"
"60","29/07/2023","13630","11530","13940","32080","38790","36280","40400","146370","30740","28640","14450","16100","11630","14420","7370","42670","37960","40390","10130","14630"
"61","30/07/2023","13680","11740","14210","32140","38140","37640","43340","146880","30620","28640","14550","16300","11630","14520","7470","42540","37310","41700","9800","14580"
"62","31/07/2023","13810","11690","14070","31570","38740","35230","42720","147340","29810","27880","14540","16250","11600","14520","7430","42380","38110","40490","10190","14650"
"63","01/08/2023","13820","11690","14030","31420","38550","35260","42720","147340","29730","27760","14460","16250","11600","14560","7330","42060","38540","41360","10190","14650"
"64","02/08/2023","13820","11885","14110","31110","38530","34140","41840","147340","29370","27760","14460","16250","11600","14480","7330","41950","38290","41700","10190","14650"
"65","03/08/2023","13890","11890","14210","31190","38000","34260","42820","148860","29560","27720","14470","16400","11630","14620","7360","41440","36190","36130","9530","14530"
"66","04/08/2023","13870","11710","13950","30660","39400","35090","42620","147100","28630","27490","14470","16370","11410","14540","7280","41840","39250","41480","10210","14570"
"67","05/08/2023","13820","11740","13810","31170","37890","34000","41380","147340","28580","28350","14430","16250","11600","14520","7330","42000","38280","40390","10190","14650"
"68","06/08/2023","13740","11810","13990","30060","38150","36980","41860","146880","27600","28420","14520","16300","11630","14570","7360","42080","37500","41010","9800","14200"
"69","07/08/2023","13880","11690","13850","30350","38130","36830","42110","147340","28090","28140","14430","16000","11600","14520","7330","42250","38690","41010","10190","14600"
"70","08/08/2023","13810","11650","13840","30450","38080","40330","45410","146240","27560","28730","14470","16175","11660","14720","7330","41790","39460","43900","10120","14620"
"71","09/08/2023","13890","11930","14080","30640","37540","41620","46260","148030","27740","28070","14470","16370","11570","14570","7420","42290","39510","41010","9900","14620"
"72","10/08/2023","13800","11730","13800","30410","37810","41140","45940","147560","28430","27680","14470","16180","11580","14480","7340","41740","39860","41870","10160","14660"
"73","11/08/2023","13890","11780","14080","29820","38080","41350","46260","148030","28530","28070","14430","16370","11540","14610","7430","41910","39320","42210","9860","14580"
"74","12/08/2023","13700","11630","13730","28920","37820","41340","45940","146370","28360","28560","14340","16275","11590","14470","7280","41770","39590","42210","10080","14560"
"75","13/08/2023","13860","11870","13930","28800","37260","41520","44810","146540","27570","28630","14520","16362.5","11330","14640","7380","43000","39010","43240","9720","14450"
"76","14/08/2023","13950","11760","13730","29580","38060","43040","46260","149440","28220","27880","14270","16100","11530","14520","7380","41140","39480","41490","9920","14450"
"77","15/08/2023","13740","11770","14060","29100","37470","41740","43590","146540","29630","28120","14520","16060","11530","14580","7290","42410","39800","41480","9830","14490"
"78","16/08/2023","13930","11820","13720","28900","37860","43430","49370","145870","28070","28590","14500","16190","11450","14570","7240","41390","39390","41010","10230","14540"
"79","17/08/2023","13860","11980","14000","29260","37530","44420","45980","148340","29090","27390","14340","16210","11530","14620","7410","41510","39810","41010","9990","14590"
"80","18/08/2023","13850","11980","14240","28850","37710","44130","46610","148150","30070","27390","14470","15910","11600","14340","7580","42720","40370","40280","9900","14660"
"81","19/08/2023","13980","11790","13740","28760","37440","42370","49870","146240","29030","27310","14520","16005","11630","14480","7310","40530","40520","38030","10300","14720"
"82","20/08/2023","13770","11890","14010","29200","37720","46160","46610","146880","31470","28040","14890","15820","11630","14540","7360","41880","40180","41030","10080","14590"
"83","21/08/2023","13880","11810","13780","28980","37590","48140","48210","147340","30770","27400","14430","16090","11510","14570","7400","41620","40460","40570","10980","14660"
"84","22/08/2023","13790","11770","13740","28020","37780","49690","49750","146370","31440","28010","14420","15910","11630","14490","7330","42440","38890","41600","10230","14590"
"85","23/08/2023","13810","11780","13760","29810","37460","49500","49870","146240","31300","28040","14460","16000","11610","14750","7280","43080","39950","42620","10380","14540"
"86","24/08/2023","13820","11780","13760","29910","37400","50790","51080","146240","31310","28130","14470","16000","11610","14500","7350","43080","39890","41450","10380","14540"
"87","25/08/2023","13790","11910","13950","29400","37550","50640","48580","145870","31000","28040","14470","16005","11730","14690","7470","44060","40340","41600","10420","14640"
"88","26/08/2023","13890","12070","14060","28180","37430","50250","49220","148030","31290","27580","14470","16190","11520","14550","7490","43480","39680","40570","10110","14580"
"89","27/08/2023","13920","11870","13870","28180","38070","51880","53590","146910","31230","27570","14430","16090","11560","14700","7450","42460","39900","41030","10390","14690"
"90","28/08/2023","13900","11870","13870","28340","37830","51620","52440","147340","30650","27680","14480","16090","11600","14460","7450","42820","39970","40820","10430","14660"
"91","29/08/2023","13890","11870","13740","28020","38470","50920","45830","147560","30480","27220","14370","16000","11540","14500","7440","42100","39790","40570","10300","14680"
"92","30/08/2023","13900","11880","13840","27820","38020","50040","49410","147340","30690","27220","14520","16090","11570","14540","7400","42190","40240","41030","10370","14660"
"93","31/08/2023","13940","11980","14140","26930","37920","50880","48270","146540","31160","27780","14700","15970","11660","14450","7530","45000","40560","41030","10080","14720"
"94","01/09/2023","14160","12060","13840","26730","37840","49260","47430","147100","30530","27680","14460","16240","11380","14550","7350","42230","40360","40570","10310","14660"
"95","02/09/2023","14220","12060","13890","27100","37510","50360","47430","147340","30520","27260","14470","16090","11570","14540","7400","42410","39710","40570","10290","14690"
"96","03/09/2023","14240","12260","14070","26760","37850","50590","48270","148030","30030","27150","14510","16190","11540","14550","7470","42700","39670","41030","10000","14660"
"97","04/09/2023","14240","12190","13910","26640","38030","49650","47430","145870","29340","28210","14460","16110","11410","14510","7280","42870","39200","41700","10250","14630"
"98","05/09/2023","14220","12380","13910","26750","37630","50120","45840","145870","29560","27860","14650","16080","11690","14440","7420","43040","39190","43270","10250","14730"
"99","06/09/2023","14330","12570","14120","26140","36400","49840","48270","148030","29990","26910","14600","16310","11540","14580","7420","42730","38330","42620","10000","14660"
"100","07/09/2023","14390","12370","13970","27120","37340","49720","49870","147340","29310","27060","14580","16230","11620","14540","7500","41430","38740","41200","10290","14610"
"101","08/09/2023","14480","12410","13970","26940","37340","49360","48580","147340","29360","27000","14490","16230","11570","14540","7500","41610","38600","41600","10220","14610"
"102","09/09/2023","14460","12480","13970","26680","37010","48530","49870","147340","28760","26840","14490","16230","11650","14620","7500","41750","38960","40670","10220","14610"
"103","10/09/2023","14520","12720","14030","25410","37320","49360","48270","148340","29410","26530","14440","16280","11580","14650","7610","41450","38730","41600","9820","14530"
"104","11/09/2023","14560","12430","13820","24980","37390","45650","48700","145870","29070","27890","14640","16360","11510","14460","7320","41690","38710","43270","10170","14490"
"105","12/09/2023","14520","12420","13920","24200","37300","47920","48700","147340","29050","26980","14700","16260","11650","14570","7410","41570","39690","41200","10180","14570"
"106","13/09/2023","14560","12560","13970","24440","36700","46500","47430","147340","29340","26980","14770","16230","11650","14700","7410","41530","39520","41600","10220","14530"
"107","14/09/2023","14570","12640","14080","23040","36250","45720","46610","148340","29160","26690","14830","16280","11580","14460","7500","41790","39230","42620","9820","14440"
"108","15/09/2023","14600","12750","14010","23260","36670","45250","47430","147190","29400","26910","14800","16230","11650","14700","7410","41800","39130","41600","10220","14530"
"109","16/09/2023","14770","12760","14180","23890","36720","46070","47430","148670","29890","26800","14910","16320","11680","14680","7450","41360","37440","36740","9640","14440"
"110","17/09/2023","14640","12665","13850","23440","36190","45720","47430","146080","28640","26650","14750","16380","11640","14620","7380","41640","39690","43270","10240","14580"
"111","18/09/2023","14520","12820","14040","22760","36780","44610","48270","147950","30040","26410","14960","16365","11440","14820","7680","42000","39270","41600","9800","14320"
"112","19/09/2023","14790","12650","13780","23310","36730","46650","47430","145220","29920","27880","14810","16150","11620","14650","7420","42250","40220","41600","10080","14430"
"113","20/09/2023","14780","12810","14460","23250","36920","46670","47430","149650","28920","27320","14960","16255","11660","14740","7570","41340","35830","34640","10610","14150"
"114","21/09/2023","14830","12670","13940","22970","36490","43890","46950","147190","29440","26830","14880","16260","11780","14650","7500","41030","38920","40670","10220","14530"
"115","22/09/2023","14970","12720","14010","23130","36650","44470","45730","147190","29490","26690","14880","16260","11650","14650","7550","41270","39880","43800","10220","14490"
"116","23/09/2023","15090","12730","13970","23390","36820","46650","48580","147190","30020","26780","14890","16300","11650","14650","7500","41610","39280","41600","10220","14490"
"117","24/09/2023","15190","12900","13910","23450","37530","47600","50810","146700","30340","27280","14920","16235","11790","14580","7320","40300","36710","33760","9800","14390"
"118","25/09/2023","15170","13020","14020","22520","37440","48400","49370","146080","29200","26220","14900","16350","11810","14660","7520","40300","38830","45830","10160","14580"
"119","26/09/2023","15140","13090","13870","22690","36170","47780","47170","146190","29000","27040","14950","16305","11680","14590","7260","40960","37670","40900","9990","14390"
"120","27/09/2023","15160","13260","14140","21720","36290","47600","44810","145770","29180","27400","15090","16440","11450","14660","7290","41280","37820","39790","9900","14320"
"121","28/09/2023","15220","13280","14080","22730","35970","48510","47910","146190","29430","27370","15050","16290","11680","14590","7420","41280","37700","40900","9910","14390"
"122","29/09/2023","15310","13120","13890","23400","36140","48280","49600","146760","29020","26860","14980","16060","11650","14570","7410","40960","38220","40670","10220","14490"
"123","30/09/2023","15290","13100","13880","22950","35790","48660","51190","145610","28820","27340","14980","16160","11760","14530","7280","40800","38110","40900","10160","14440"
"124","01/10/2023","15270","13340","13920","22620","36250","48020","47910","148150","28920","26600","15050","16275","11580","14590","7500","41780","38180","40900","9820","14370"
"125","02/10/2023","15250","13210","13790","23690","36070","47340","48990","147390","28800","26300","14980","15950","11620","14490","7400","40600","38350","40900","10080","14440"
"126","03/10/2023","15310","13190","13890","22880","35910","46930","51190","146760","29010","26610","14960","16230","11650","14620","7410","41200","38690","40900","10220","14470"
"127","04/10/2023","15250","13120","13890","22810","35630","47100","49980","146470","28900","26540","14980","16350","11460","14670","7410","40860","38930","41200","10210","14430"
"128","05/10/2023","15450","13240","13860","22380","35120","46650","49320","148390","28970","26420","14930","16160","11600","14630","7450","40860","38250","42430","10740","14520"
"129","06/10/2023","15310","13240","13850","23020","35860","47220","53050","146760","28890","26480","14980","16230","11640","14620","7450","41300","38720","40670","10150","14460"
"130","07/10/2023","15430","13390","13890","22460","35880","46660","50690","146760","28120","26450","15060","16230","11640","14570","7450","40950","38310","40900","10220","14490"
"131","08/10/2023","15470","13170","14120","23160","35790","46470","50920","147390","29030","26450","15160","16390","11620","14670","7500","41070","38160","41790","9920","14440"
"132","09/10/2023","15330","12890","13750","24030","35490","46000","51910","146080","29530","26940","15070","16160","11670","14580","7330","41250","37760","40900","10160","14410"
"133","10/10/2023","15360","12590","13440","24320","35550","44220","51210","146080","29040","26600","15070","16160","11670","14580","7670","41330","37810","39790","10160","14310"
"134","11/10/2023","15250","12660","13680","24430","35500","45870","51210","145250","29970","27230","15100","15960","11560","14550","7680","42750","39760","39840","9990","14230"
"135","12/10/2023","15420","12650","13440","23840","34300","44130","50000","147190","29060","26350","15060","15995","11610","14570","7450","41590","38680","40900","10220","14370"
"136","13/10/2023","15340","12710","13660","24100","35130","44640","50000","145770","29630","26850","15200","16010","11710","14490","7470","42510","39170","39790","9990","14270"
"137","14/10/2023","15460","12710","13480","23750","35550","42150","49390","147190","29250","26240","15020","16230","11610","14620","7530","41270","38540","39790","10220","14400"
"138","15/10/2023","15500","12655","13630","23720","35750","43000","50000","147860","29540","26900","15120","16350","11580","14670","7580","42240","38670","39790","10000","14340"
"139","16/10/2023","15330","12480","13760","22690","35150","41780","50000","146080","30150","26660","15120","16090","11670","14540","7410","42170","38570","39790","9990","14300"
"140","17/10/2023","15470","12710","13570","23350","35300","42160","50770","147190","29940","26100","15270","16160","11610","14490","7530","41280","39110","39410","10940","14370"
"141","18/10/2023","15460","12660","13570","23340","35140","41790","49580","147610","29780","26070","15230","16160","11800","14570","7590","41450","38960","39790","10220","14370"
"142","19/10/2023","15460","12680","13560","23410","35220","41830","50770","147610","29850","26100","15320","16160","11610","14620","7540","41860","39180","39840","10150","14370"
"143","20/10/2023","15470","12750","13810","23000","34740","42410","48770","147870","30420","26450","15300","15715","11730","14850","7580","42350","38960","42430","9660","14310"
"144","21/10/2023","15450","12730","13670","22930","35110","42300","49440","147860","29860","25840","15360","16270","11580","14630","7650","42230","39010","39790","9920","14300"
"145","22/10/2023","15300","12590","13530","23650","34820","44230","48990","146190","29500","26350","15190","16135","11630","14760","7470","41450","38570","39050","9990","14230"
"146","23/10/2023","15360","12540","13900","22350","35080","42210","49320","146080","29680","25820","15220","16370","11930","14580","7490","41500","38990","45830","10080","14450"
"147","24/10/2023","15360","12640","13720","24210","33630","43120","52310","147390","29000","25700","15400","16090","11620","14540","7480","41440","39390","39410","10080","14260"
"148","25/10/2023","15400","12580","13570","23040","35060","42700","53390","146190","28690","25660","15430","16150","11600","14440","7460","40820","39650","39790","10080","14380"
"149","26/10/2023","15400","12740","13840","23680","34850","44640","54680","145690","29820","26390","15450","16030","11740","14490","7510","41600","39010","38460","10170","14290"
"150","27/10/2023","15450","12750","14000","23330","34680","45240","55990","147860","28720","25530","15550","16270","11580","14630","7580","33970","38770","38620","9920","14220"
"151","28/10/2023","15500","12880","13910","23180","34350","49020","61200","147190","28800","25850","15430","16160","11610","14570","7550","41060","38500","38620","10150","14320"
"152","29/10/2023","15460","12650","13900","23010","34430","49410","71530","147190","27970","25840","15520","16160","11610","14570","7550","41490","38270","37800","10220","14320"
"153","30/10/2023","15420","12680","13910","23620","34600","51740","70900","147190","28400","25720","15520","16160","11610","14570","7550","40990","38450","38620","10150","14320"
"154","31/10/2023","15420","12680","13940","23800","35040","55170","74690","147190","28370","25690","15590","16070","11610","14660","7480","42540","38690","40660","10150","14320"
"155","01/11/2023","15470","12580","13840","23600","34480","56770","80750","147790","28360","26100","15710","16000","11680","14640","7400","41840","37040","42510","9820","14340"
"156","02/11/2023","15360","12550","13900","24120","35040","57320","80560","146530","28690","26080","15690","16090","11670","14580","7360","41890","38160","40660","10080","14220"
"157","03/11/2023","15330","12810","13780","23650","34680","57080","82070","147390","29120","25530","15780","16090","11580","14580","7530","42690","38940","41790","10080","14220"
"158","04/11/2023","15390","12740","13850","24190","34710","56430","79650","147610","28590","25690","15710","16160","11610","14610","7530","41900","38850","39970","10150","14280"
"159","05/11/2023","15390","12740","13780","23780","34800","58380","80560","147610","28680","25700","15710","16160","11520","14610","7590","42440","39100","40810","10150","14280"
"160","06/11/2023","15390","12740","13860","25400","33990","61570","80560","147610","28520","25710","15710","16170","11610","14530","7550","42260","38950","42510","10150","14280"
"161","07/11/2023","15420","12810","13930","26070","34090","63810","81790","147390","29230","25870","15690","16010","11670","14540","7760","42360","39400","41870","10160","14300"
"162","08/11/2023","15330","12770","13920","26260","34010","64570","79420","147390","29620","25430","15780","16090","11580","14540","7510","42170","39220","41330","10140","14220"
"163","09/11/2023","15390","12710","13980","26870","33990","64310","80560","147610","28770","25700","15780","16170","11610","14570","7400","41910","39020","41870","10150","14280"
"164","10/11/2023","15430","12760","13920","27130","34390","67190","80560","147610","28910","25670","15780","16035","11610","14670","7460","41740","37770","41950","10150","14280"
"165","11/11/2023","15320","12660","13720","27980","34810","70630","80630","146670","28950","26130","15750","16080","11300","14740","7200","42360","38520","41600","9920","13940"
"166","12/11/2023","15470","12760","13980","27330","34560","72070","85180","147610","29090","25800","15550","15940","11440","14670","7460","42020","38750","41600","10010","14110"
"167","13/11/2023","15550","12760","13860","27110","34200","75010","82380","147610","29190","26480","15880","16230","11610","14670","7510","42100","38740","42620","10080","14200"
"168","14/11/2023","15560","12770","13760","28810","33840","74680","78220","147390","29790","26440","15950","16210","11480","14640","7510","42210","38670","39470","9920","14030"
"169","15/11/2023","15540","12680","13900","28690","34150","73170","79580","146190","29800","26240","15700","16450","11640","14610","7490","42450","39780","44860","9900","14190"
"170","16/11/2023","15690","12810","13940","28770","34370","72190","83320","147610","29200","26450","15960","16350","11610","14760","7580","41610","37650","40780","10150","14110"
"171","17/11/2023","15940","12850","13810","28380","34240","72910","82770","148110","29640","27000","16120","16040","11760","14670","7560","40740","36330","39790","9620","14100"
"172","18/11/2023","15670","12840","13900","28810","34420","74140","79610","147390","29520","26410","15850","16210","11390","14690","7610","41040","38220","39840","9990","14080"
"173","19/11/2023","15790","12890","14070","28430","34800","73130","80900","147390","29920","26590","15950","16030","11570","14640","7750","42090","38600","39840","9900","14170"
"174","20/11/2023","15770","13030","13940","28490","35140","72350","84770","147140","29910","26510","16150","15940","11520","14660","7770","41900","38460","39840","9990","14030"
"175","21/11/2023","15800","12810","13830","28330","34730","73890","84770","147390","28640","26470","16690","16210","11480","14870","7510","32660","38130","39840","9990","13900"
"176","22/11/2023","15750","12690","13880","28820","35420","73250","83790","147390","29140","26980","16450","16210","11390","14780","7770","40800","38990","41600","10080","14080"
"177","23/11/2023","15750","13030","13880","29660","34710","75020","82070","146190","29480","27430","16300","16185","11630","14660","7480","41730","37640","39470","9800","13990"
"178","24/11/2023","15720","13260","13850","29160","35700","75420","81210","146510","30360","27190","16460","15910","11530","14700","7630","40910","36890","36000","9420","13870"
"179","25/11/2023","15750","13000","14070","28940","34730","73590","82310","147610","28820","26670","16310","16210","11610","14660","7750","41850","38370","39840","10070","14150"
"180","26/11/2023","15760","13100","14070","29590","35470","74750","84900","146890","28950","26940","16860","16070","11710","14730","7610","42250","37770","41030","9780","14100"
"181","27/11/2023","15820","13000","14060","28960","35080","71630","87750","147610","28850","26570","16610","16045","11610","14710","7720","41690","38440","39840","10070","14150"
"182","28/11/2023","15730","12965","14160","29490","34920","71660","82910","146530","28690","26380","16390","16210","11770","14690","7770","41270","39850","43800","9990","14260"
