"Periode","Tanggal","Beras Premium","Beras Medium","Kedelai Biji Kering (Impor)","Bawang Merah","Bawang Putih Bonggol","Cabai Merah Keriting","Cabai Rawit Merah","Daging Sapi Murni","Daging Ayam Ras","Telur Ayam Ras","Gula Konsumsi","Minyak Goreng Kemasan Sederhana","Tepung Terigu (Curah)","Minyak Goreng Curah","Jagung Tk Peternak","Ikan Kembung","Ikan Tongkol","Ikan Bandeng","Garam Halus Beryodium","Tepung Terigu Kemasan (non-curah)"
"183","29/11/2023","15820","13120","14210","29640","34880","71920","87020","147390","29570","26440","16480","15900","11670","14700","7840","41310","38440","40460","10080","14170"
"184","30/11/2023","15850","13390","14050","29680","35120","73930","93930","149090","29620","26190","17020","15980","11600","14810","7750","41210","28320","35610","9480","14100"
"185","01/12/2023","16000","13150","13970","30480","34650","72520","89220","149260","29990","26400","16690","15840","11680","14620","7880","41040","37670","39340","9840","14180"
"186","02/12/2023","15750","12900","14050","30760","35510","71500","82460","146530","29460","26850","16440","15930","11650","14660","7700","42220","37800","40570","10070","14080"
"187","03/12/2023","15760","12890","14120","31270","35590","72360","82460","146530","29080","26730","16640","15890","11670","14610","7560","41510","38000","40820","10070","14080"
"188","04/12/2023","15690","12980","14100","30800","35200","74630","81960","147610","29040","26400","16710","16190","11760","14920","7740","41590","39180","40040","10150","14150"
"189","05/12/2023","15730","12910","14030","32160","35340","77240","83720","146190","29530","26730","16730","15990","11810","14740","7580","41630","38450","40040","9980","13990"
"190","06/12/2023","15820","12910","14150","31010","35130","76780","84390","147610","29660","26640","16810","16020","11610","14730","7630","41890","38660","41030","10150","14150"
"191","07/12/2023","15800","12830","14170","31150","35410","75640","83100","146530","29760","26860","16580","15940","11670","14700","7860","41490","38130","40620","10160","14080"
"192","08/12/2023","15870","12990","13990","30820","34770","76080","85990","149260","29740","26340","16780","15930","11410","14740","7650","42380","39060","39790","9840","14090"
"193","09/12/2023","15900","13140","14030","31850","35670","76980","87460","144080","29560","26580","16740","15890","11760","14570","7670","40870","38690","41030","9980","14090"
"194","10/12/2023","15760","13060","14060","32240","35490","78770","86220","147390","29750","26350","16850","16120","11580","14750","7690","41080","38840","40820","10070","14080"
"195","11/12/2023","15640","13100","13990","33930","35550","79590","86220","147140","29860","26010","16890","16230","11530","14720","7740","43550","40540","40410","9970","13990"
"196","12/12/2023","15820","13020","14120","33700","35460","76890","86220","147670","29600","26320","16760","16110","11610","14790","7680","42780","38810","41030","10150","14150"
"197","13/12/2023","15670","13040","13950","34420","35870","78260","86220","147390","29800","26170","16840","16300","11410","14750","7720","43390","39730","41030","10160","14080"
"198","14/12/2023","15670","13040","13980","35130","36300","72830","82900","147390","29990","26090","16740","16210","10960","14840","7650","42650","38840","40410","10160","14080"
"199","15/12/2023","15880","13220","14180","35000","36300","71330","83650","147440","30300","26470","16740","16100","11670","14690","7860","43220","38540","40570","10160","14170"
"200","16/12/2023","15860","13090","14110","35690","36380","69910","86150","145830","30420","26760","16750","16050","11510","14730","7690","43490","39000","40570","10090","13990"
"201","17/12/2023","16010","13125","13990","35230","35730","69570","82460","150380","29480","25940","17330","16140","11650","14730","7800","42690","37820","39790","9520","14210"
"202","18/12/2023","15730","12950","13940","35510","36540","66490","87240","146190","30160","26330","16840","16030","11630","14720","7500","42680","38520","41030","9980","13990"
"203","19/12/2023","15890","13030","14400","35700","36720","62390","78500","147490","30100","26800","16550","16040","11820","14620","7530","43380","37640","41030","11280","14210"
"204","20/12/2023","15640","12990","13990","35000","37100","62790","84340","147200","29870","26550","16740","16200","11750","14670","7690","31960","36720","39690","9710","14190"
"205","21/12/2023","15830","13120","14180","36020","36630","59760","76070","147390","30410","26470","16750","16030","11570","14750","7860","42320","38100","41030","10160","14170"
"206","22/12/2023","15900","12990","14000","36060","36550","54690","68040","149320","30110","26370","16990","16210","11620","14660","7700","40660","36470","39790","9850","14170"
"207","23/12/2023","15650","12960","13960","35930","37100","56750","70700","147390","29960","25970","16850","16220","11410","14750","7650","43470","38920","41260","10160","14080"
"208","24/12/2023","15740","12990","13900","36920","37100","56710","70700","147390","30240","25870","16750","16080","11580","14715","7640","42100","37750","41700","10070","14080"
"209","25/12/2023","15890","12980","13790","37240","37640","54730","61360","149260","30470","26140","17100","15930","11580","14510","7650","40820","36900","39790","9740","14090"
"210","26/12/2023","15800","13100","14110","37460","37480","53830","71930","145770","31510","26420","16820","15930","11710","14690","7690","42070","37860","40410","9980","13990"
"211","27/12/2023","15760","12940","14080","36580","39970","57850","76060","147610","30430","26300","16780","16110","11760","14590","7680","41370","37990","41030","10150","14150"
"212","28/12/2023","15830","13130","14180","36930","37770","58410","73640","147390","31790","26420","16850","16280","11670","14750","7860","42130","38590","41030","10160","14170"
"213","29/12/2023","15760","13090","13980","36770","37700","55670","74920","147610","31220","26120","16770","16150","11610","14680","8200","41080","38080","40410","10150","14150"
"214","30/12/2023","15825","13380","13900","37520","38410","59490","74680","147950","31470","25570","16930","16270","11400","14750","7750","43390","39890","41030","9880","14100"
"215","31/12/2023","16010","13370","14180","37710","38140","56890","77680","147950","33560","25880","17060","16040","11710","14750","8000","43000","38330","41030","9880","14210"
"216","01/01/2024","15870","13055","13870","37790","38340","53340","71310","147870","33140","26560","16880","15985","11510","14650","7650","41740","38250","39790","12910","13990"
"217","02/01/2024","15740","12890","13950","37070","38210","55010","74960","146530","33010","26470","16770","15885","11670","14610","7500","40730","37740","41030","10070","14080"
"218","03/01/2024","15850","13120","14160","37090","38000","55700","75650","147610","32630","26230","16700","16145","11610","14550","7680","40930","39080","41030","10150","13890"
"219","04/01/2024","15820","13110","14200","36660","38010","56370","70700","148150","32560","25810","16850","16270","11460","14830","7720","40890","40570","41030","9990","14190"
"220","05/01/2024","15900","13050","13990","36750","38210","52390","66120","148300","32660","26620","16540","15930","11680","14620","7500","39210","37640","39790","9740","14090"
"221","06/01/2024","15945","13200","13720","38220","38510","52450","56330","149150","34410","26290","16810","15870","11730","14700","7390","41210","35890","39790","9120","14120"
"222","07/01/2024","15770","13000","13810","37580","38360","52140","69950","146530","33820","26470","16580","16120","11340","14700","7380","41730","37080","41030","10070","14080"
"223","08/01/2024","15770","13190","14030","37350","37950","51530","72130","147390","33930","26360","16850","16030","11830","14640","7920","41510","38560","40410","10160","14170"
"224","09/01/2024","16050","13020","13790","37140","38050","50310","69190","148300","34100","26580","16430","16050","11680","14660","7360","41100","36420","39790","9740","14090"
"225","10/01/2024","15910","13140","14000","36410","37570","48060","66620","148830","33430","26110","16750","16030","11620","14660","7570","40540","36930","39790","9850","14170"
"226","11/01/2024","15770","13190","14140","36310","37740","49970","69080","147390","34180","26230","16850","16120","11670","14640","7860","41660","37750","40570","10220","14170"
"227","12/01/2024","15740","13050","14050","36360","38330","50950","68460","146190","34930","26650","16740","16040","11740","14500","7670","41630","37350","41030","10110","13990"
"228","13/01/2024","15560","13160","13890","36860","38560","51070","68250","145250","34950","26310","16680","16050","11450","14640","7720","42680","39280","41030","9980","13750"
"229","14/01/2024","15830","13255","13990","36320","38150","46400","66580","149090","33670","25700","16690","16000","11600","14620","7590","41490","35950","36150","9560","14100"
"230","15/01/2024","15770","13100","14260","36440","38300","48360","65210","146530","32820","26030","16650","16320","12110","14770","7590","41600","38600","44860","10110","14170"
"231","16/01/2024","15910","13300","14320","36130","39170","45310","62480","147610","33270","26040","16670","16030","11520","14840","7680","40170","35820","39360","10140","14070"
"232","17/01/2024","15850","13270","14260","36430","39170","45960","62840","146530","34180","26320","16740","15840","11570","14820","7500","40420","35140","38540","10070","13990"
"233","18/01/2024","15960","13060","14260","35590","38780","45990","61100","147410","32350","25930","16870","15905","11550","14960","7500","39120","36380","39230","10550","13990"
"234","19/01/2024","16090","13200","14120","35460","38810","47140","61840","147360","31940","26810","16860","16355","11030","14860","7950","39970","34670","38390","10550","13920"
"235","20/01/2024","16050","13260","14020","35150","39060","47660","61210","146500","31930","26070","16940","15920","11050","14710","8120","41060","34880","35590","10360","13910"
"236","21/01/2024","16130","13260","14190","34380","38300","48140","59890","147220","31620","25960","17020","15940","11290","14750","8200","41670","35890","36780","10390","13990"
"237","22/01/2024","16040","13170","13990","34100","38150","49680","59010","147520","31590","26300","16750","16190","11560","15020","8120","39470","35970","39610","10580","14050"
"238","23/01/2024","16100","13260","14010","35400","38140","47330","58870","147520","31440","26580","17010","16000","11320","14770","8120","39970","35300","39050","10580","13990"
"239","24/01/2024","16070","13260","13960","33740","37940","47770","57120","147520","31460","26520","16940","16110","11360","14940","8120","39930","34490","38490","10530","13990"
"240","25/01/2024","16080","13280","14030","34350","38310","48910","58720","147360","31280","26420","17040","16030","11390","14920","8230","39830","35530","39610","10550","13920"
"241","26/01/2024","16070","13330","14020","33060","37930","48160","57560","147520","31410","26600","16900","16150","11430","14890","8140","39630","34790","40500","10580","13990"
"242","27/01/2024","16200","13490","14180","32470","37600","48550","60210","147170","31700","26600","17090","16290","11300","15050","8280","41470","34840","42250","10330","14220"
"243","28/01/2024","16140","13450","14130","32530","37620","48170","59970","146230","31900","26990","17020","16130","11320","15100","8150","40090","34590","41870","10270","13910"
"244","29/01/2024","16040","13330","13920","32700","37440","48450","56980","147520","30540","26820","17070","16250","11180","15460","8140","39710","35150","40430","10580","13990"
"245","30/01/2024","16210","13400","14140","31770","37680","49970","55720","146630","30520","26590","16950","16380","11200","15460","8280","38680","34400","39850","8800","14210"
"246","31/01/2024","16190","13240","13890","31010","37140","49840","55930","146210","30230","26850","17010","16240","11180","15420","8190","39160","34970","40120","10870","13750"
"247","01/02/2024","16200","13290","13880","31210","37510","50310","57260","143810","30220","26630","17040","16200","11180","15410","8220","38980","34510","37960","10550","14130"
"248","02/02/2024","16170","13290","13910","31400","37110","49530","56770","145960","30230","26400","17040","16270","11120","15410","8240","38610","35000","38800","10550","14060"
"249","03/02/2024","16100","13320","13920","31620","37590","49660","57550","146580","30270","26730","17070","16360","11160","15630","8240","39750","34960","38300","10580","14120"
"250","04/02/2024","16210","13340","13790","32360","37520","51170","56370","145960","30080","26450","17040","16350","11050","15310","8290","38320","35250","38260","10550","14160"
"251","05/02/2024","16330","13410","13770","31270","37810","51740","54360","147170","30640","26500","17160","16220","11040","15520","8410","35480","32360","36420","10390","14140"
"252","06/02/2024","16230","13330","13850","31320","37390","54280","57760","145900","31120","26710","17070","16470","11120","15480","8280","37550","32120","37340","10580","14180"
"253","07/02/2024","16150","13450","13650","31790","36990","52990","60060","147030","32090","26820","17010","16340","11200","15290","8170","38980","33010","35650","10430","14200"
"254","08/02/2024","15700","13160","13980","32070","37050","52670","58650","145680","32630","26350","17110","16365","11200","15280","8080","34630","33220","33840","10580","14120"
"255","09/02/2024","15715","13130","14400","36680","37800","57520","84950","153140","41790","28220","16640","16040","11300","15260","8450","43860","34860","34730","9410","13420"
"256","10/02/2024","16110","13210","13650","32620","36310","52900","61660","144240","32590","26870","16800","15915","11100","15505","8030","39190","30160","30500","11050","14350"
"257","11/02/2024","16260","13420","14020","31050","37340","54320","60680","145720","33730","26410","17010","16590","11150","15710","8390","40240","27140","34430","10330","14220"
"258","12/02/2024","16220","13270","13860","32260","37050","56470","61020","145310","33640","26430","17070","16570","11120","15600","8330","40020","34150","37550","10580","14120"
"259","13/02/2024","16160","13360","13760","31590","37200","59310","60610","145630","34290","26410","17080","16570","10950","15765","8350","38710","32670","34960","10630","14130"
"260","14/02/2024","16050","13310","14350","31960","37320","56880","61380","146570","35730","26350","17090","16730","11800","15690","8400","39790","33630","35590","10190","14150"
"261","15/02/2024","16180","13110","13650","31760","36930","59770","61670","143910","34910","26900","17010","16510","11170","15390","8100","38690","31400","34690","10560","13990"
"262","16/02/2024","16230","13230","13810","31820","37140","61710","64640","144380","34600","26800","17010","16710","11070","15660","8240","39930","32910","34100","10630","14200"
"263","17/02/2024","16040","13270","14190","32090","37400","63270","67620","146170","36090","26490","17210","16610","11160","15520","8370","39160","32760","34370","10390","14060"
"264","18/02/2024","16250","13500","14020","31530","37140","67820","70970","145720","35790","26610","16940","16720","11180","15910","8340","39480","32460","35860","10330","14290"
"265","19/02/2024","16220","13330","13860","32370","37260","72640","77360","145310","35620","26880","17040","16780","11210","15660","8290","39350","32840","34300","10580","14250"
"266","20/02/2024","16280","13320","13780","34560","37530","73590","82470","145010","35060","27060","17080","16640","11160","15900","8530","39940","33290","35100","10630","14200"
"267","21/02/2024","16310","13445","14090","35950","37260","77120","83770","144710","35390","26870","17060","16860","11070","15810","8460","40110","34720","39220","10890","14220"
"268","22/02/2024","16370","13680","14020","35210","37250","76330","84390","146000","35960","26600","17040","16860","11300","15850","8430","38740","32410","35820","10370","14370"
"269","23/02/2024","16270","13570","14280","36350","37490","76960","83860","146090","36160","26610","17080","16840","11310","15910","8370","39000","32630","35880","10370","14370"
"270","24/02/2024","16370","13480","13830","36620","37610","81310","84600","144680","36000","27250","17090","16850","10950","15940","8220","38050","32050","35880","10340","14020"
"271","25/02/2024","16440","13690","13940","36280","37880","82730","85540","144680","35800","27190","16900","16570","11110","15990","8270","38440","31200","34960","10300","14230"
"272","26/02/2024","16390","13570","13590","37160","38220","85160","91710","145680","35630","27070","17180","16690","11220","15740","8140","38270","31720","34730","10610","14260"
"273","27/02/2024","16350","13545","13720","36010","38250","84800","90780","146400","35510","27630","17080","16710","11260","15620","8180","37300","31660","35300","10460","14280"
"274","28/02/2024","16280","13320","14080","38570","38550","82610","91030","144700","34790","27610","17190","16740","11330","15760","8180","38440","31980","34100","10650","14280"
"275","29/02/2024","16460","13570","13800","38180","39340","84220","89840","145330","34850","27960","17140","16780","11120","15740","8340","37610","31840","34440","10580","14210"
"276","01/03/2024","16460","13560","13850","36560","37740","80090","87290","144340","34350","27790","17240","16960","11110","15790","8320","36870","32050","34730","10490","14220"
"277","02/03/2024","16450","13490","13910","36640","37960","81330","87810","144680","34890","27800","17250","16940","10990","15990","8410","36950","32440","34730","10450","14170"
"278","03/03/2024","16390","13610","13880","36540","37690","80400","87390","145330","35160","27890","17140","16740","11120","15740","8700","37800","32060","34300","10580","14210"
"279","04/03/2024","16460","13740","13880","36610","38240","79930","84590","145330","34780","28210","17110","16810","11120","15770","8440","37460","31600","33330","10580","14210"
"280","05/03/2024","16450","13620","13850","36580","37960","75960","81430","145660","35050","28130","17240","16840","11170","15770","8420","32150","31970","34730","10610","14260"
"281","06/03/2024","16440","13590","13770","35750","37980","77110","81060","144750","35110","28470","17250","16790","11120","15750","8260","37100","30650","33520","10580","14150"
"282","07/03/2024","16410","13590","13770","36030","38110","77070","79270","144380","35110","28600","17270","16790","11120","15750","8260","36610","30550","34610","10580","14150"
"283","08/03/2024","16270","13560","13890","35960","37790","76650","82530","146040","35440","28120","17320","16790","11260","15850","8290","37430","31260","34000","10610","14200"
"284","09/03/2024","16540","13670","13730","35530","37770","79320","82080","147270","35430","28320","17300","16900","11250","15820","8420","37710","30890","33970","10630","14260"
"285","10/03/2024","16540","13670","13660","36470","37800","81240","80590","147940","35950","28270","17390","16970","11250","15920","8460","38110","31460","34660","10630","14260"
"286","11/03/2024","16380","13650","13950","37160","38090","84460","82350","149080","36630","28210","17490","16830","11400","15860","8290","38210","32550","34780","10630","14290"
"287","12/03/2024","16500","13730","13700","36830","38400","86820","81380","149740","36240","28390","17430","16900","11300","15860","8460","38580","32140","34380","10630","14350"
"288","13/03/2024","16470","13630","13590","36900","38910","92260","85110","148200","36280","28370","17460","16920","11250","15940","8420","37910","32390","34870","10630","14350"
"289","14/03/2024","16470","13660","13620","37030","39510","107200","91610","150240","36130","28330","17480","16820","11610","15870","8440","39160","32210","35650","10630","14350"
"290","15/03/2024","16380","13560","13760","37740","39900","104530","100120","148580","35450","28600","17480","16930","11290","15860","8270","38640","17720","33470","10630","14370"
"291","16/03/2024","16460","13590","13730","37960","39860","95750","95660","148250","35010","28510","17510","16860","11370","15900","8270","38040","32090","33360","10630","14350"
"292","17/03/2024","16410","13610","13650","37530","39680","83860","89010","147920","35040","28830","17450","16840","11280","15770","8230","38580","32540","33860","10630","14310"
"293","18/03/2024","16400","13550","13670","37570","40160","70940","81770","147920","34760","29870","17440","16740","11340","15720","8190","38390","32410","33100","10630","14370"
"294","19/03/2024","16420","13450","13680","36590","40000","65990","76640","147260","34270","28600","17440","16730","11310","15720","8270","38110","32810","32680","10630","14310"
"295","20/03/2024","16430","13380","13650","36400","39510","62860","72170","147260","34680","28480","17450","16820","11300","15720","8230","37860","32430","32960","10630","14330"
"296","21/03/2024","16355","13380","13470","36800","39450","61940","72610","147700","33560","28470","17520","16860","11050","15760","8430","37660","32380","32930","10380","14230"
"297","22/03/2024","16150","13120","13650","36850","39470","59590","74900","145910","33570","28570","17390","16590","11450","15770","7810","37750","32130","32720","10650","14180"
"298","23/03/2024","16240","13350","13510","36830","39200","56630","69670","146450","32530","28710","17400","16920","11020","15720","8030","37690","32040","33350","10610","14170"
"299","24/03/2024","16450","13490","13540","36250","39320","55790","68380","147080","31950","28570","17500","16940","11020","15670","8200","37620","33360","33350","10680","14170"
"300","25/03/2024","16430","13450","13520","35700","39300","52750","64030","146950","32130","28550","17440","16950","11110","15880","8340","37680","32660","33810","10630","14220"
"301","26/03/2024","16430","13380","13520","35690","39270","53750","65240","146950","31560","28660","17410","16990","11030","15720","8390","37230","30910","32070","10630","14200"
"302","27/03/2024","16410","13520","13790","35620","39080","53990","63230","147430","32080","28720","17370","17130","11100","16000","8490","37380","31280","32610","10420","14150"
"303","28/03/2024","16430","13410","13550","36010","39550","55050","66610","147720","31600","28520","17490","16950","11030","15800","8320","36830","31270","32330","10610","14210"
"304","29/03/2024","16220","13170","13690","35990","39370","55510","65490","145850","32020","28750","17490","16810","11110","15780","8050","37110","30450","32040","10610","14120"
"305","30/03/2024","16360","13380","13580","35930","39620","55790","64310","147550","31290","28480","17460","16960","11090","15810","8390","37570","32610","31810","10630","14230"
"306","31/03/2024","16360","13380","13550","35920","39370","54230","63020","147550","30950","28480","17460","16760","11190","15810","8230","37850","31790","32070","10650","14230"
"307","01/04/2024","16390","13340","13510","36740","39480","55850","61730","147080","30680","28360","17490","16880","11070","15860","8400","38300","32190","31810","10550","14250"
"308","02/04/2024","16360","13380","13540","37920","39640","58550","64280","146950","31170","28060","17460","16890","11130","15830","8340","38030","31800","32100","10690","14230"
"309","03/04/2024","16350","13370","13540","37370","39640","57580","63060","149030","31340","28330","17610","16920","11010","16070","8350","38390","32830","32330","10640","14200"
"310","04/04/2024","16370","13380","13510","37560","39690","59060","64060","147820","31060","28400","17530","16630","11020","15860","8340","37970","31620","32370","10690","14230"
"311","05/04/2024","16350","13300","13400","38260","39710","61090","63280","146200","31620","28570","17540","16730","10940","15920","8110","37710","30930","32670","10580","14120"
"312","06/04/2024","16320","13190","13400","38970","40370","64510","61560","148220","31940","27980","17580","16910","11070","15840","8200","38470","31890","32370","10480","14100"
"313","07/04/2024","16370","13500","13550","39170","40240","68880","54700","152640","33630","28500","17490","16820","11200","16080","8390","39460","32730","32190","10630","14260"
"314","08/04/2024","16230","13450","13640","42650","41440","77630","78870","154090","34720","28540","17650","16710","11180","16080","8160","39820","31540","32350","10510","14170"
"315","09/04/2024","16400","13610","13800","44140","41190","77510","80880","161740","35820","28480","17560","16810","11150","16285","8520","40420","32370","33050","10490","14400"
"316","10/04/2024","16150","13285","13450","44010","41880","82300","57570","160250","36230","28670","17540","16835","11070","15740","8650","41970","34100","34800","9850","14130"
"317","11/04/2024","16000","13000","14000","44000","42000","80000","67580","150000","36000","30000","17000","17000","12000","15500","7500","40000","34000","33875","11000","15000"
"318","12/04/2024","16100","13270","13210","41280","41430","75270","77590","155120","39730","29650","17580","16850","11220","16000","8180","39890","33730","32950","10240","14120"
"319","13/04/2024","16330","13280","13470","42600","40390","71010","74200","152760","37150","28740","17560","16750","11100","15880","8260","40050","31790","32920","10610","14190"
"320","14/04/2024","16350","13320","13440","43540","40150","70970","72590","149030","36480","28670","17490","16770","11040","15770","8240","39950","31880","32550","10650","14120"
"321","15/04/2024","16260","13280","13440","44970","40540","68530","74230","150430","36450","28680","17560","16840","11030","15880","8220","40190","31420","32930","10610","14190"
"322","16/04/2024","16310","13380","13500","48520","42480","59860","76640","151200","37090","28500","17590","16820","10990","15890","8450","40740","32340","32100","10630","14300"
"323","17/04/2024","16360","13320","13410","48910","41920","57470","77230","149740","37060","28700","17560","16750","10990","15880","8220","40900","32040","32100","10610","14190"
"324","18/04/2024","16125","13320","13440","47690","42080","55510","72930","149740","36690","29280","17560","16750","10990","15880","8220","41430","31820","32350","10610","14190"
"325","19/04/2024","16125","13050","13540","49280","42840","46570","68430","149610","36190","28910","17580","16730","11180","15660","8030","41150","32850","32330","10710","14140"
"326","20/04/2024","16330","13280","13470","49970","41080","55440","66640","148320","36100","28910","17560","16750","10990","15880","8260","39470","30780","32350","10660","14190"
"327","21/04/2024","16430","13560","13720","47990","40970","53360","66720","150270","35950","28440","17670","16950","10990","16240","8600","40700","31490","32370","10450","14310"
"328","22/04/2024","16360","13410","13500","49540","41220","56500","64600","149850","35730","27970","17760","16950","10990","16130","8450","39560","31290","31500","10670","13910"
"329","23/04/2024","16310","13320","13500","48370","41140","53920","62470","149860","35820","28150","17710","16930","11050","15910","8450","39540","32050","32950","10720","14190"
"330","24/04/2024","16260","13450","13370","48200","41320","54670","67320","150540","35880","27830","17750","16860","11080","16080","8420","39730","31950","32650","10500","14210"
"331","25/04/2024","16310","13320","13530","48840","40800","55050","62360","149860","35520","27780","17830","16930","11010","16010","8420","39370","31620","31920","10720","14250"
"332","26/04/2024","16310","13380","13600","49580","40630","55100","62360","148430","36510","27940","17950","17060","10870","16090","8390","39310","30820","32200","10360","14170"
"333","27/04/2024","16370","13360","13340","49670","40040","57040","58500","147130","34980","27520","18070","17030","10920","15880","8370","39070","31600","31700","10830","14260"
"334","28/04/2024","16300","13250","13370","49920","40300","56950","61980","147050","35930","28120","17830","16930","10950","15980","8220","39090","30870","30630","10630","14070"
"335","29/04/2024","16330","13340","13400","50240","40320","58790","62870","148630","35510","27670","17700","16960","10950","16050","8490","39220","31420","31500","10630","14140"
"336","30/04/2024","16350","13480","13730","48100","40590","58640","64040","148960","35770","27770","17890","17110","11010","16320","8430","39390","31800","32140","10510","14280"
"337","01/05/2024","16300","13270","13490","49150","40440","61730","65550","147560","35630","28140","18100","16900","10880","16130","8230","38670","31960","32440","10470","14000"
"338","02/05/2024","16330","13510","13370","48880","40880","64030","68410","148050","35300","28030","18090","16770","11010","15980","8280","38440","31590","32140","10650","14190"
"339","03/05/2024","16280","13460","12810","48310","40420","65240","65500","146690","35440","28530","18130","16690","11030","15980","8080","38340","30310","32140","10570","14070"
"340","04/05/2024","16300","13480","12630","48140","40860","62350","64300","147180","35620","28500","18180","16820","10960","16130","8370","38290","30930","32420","10470","14000"
"341","05/05/2024","16280","13625","12710","48500","40420","62490","64390","146690","35380","28460","18130","16900","11030","16020","8380","32960","30940","31460","10630","14070"
"342","06/05/2024","16360","13800","12660","49730","40730","62680","67260","148600","35810","28420","18200","16930","11080","15920","8490","38760","31180","32210","10500","14230"
"343","07/05/2024","16300","13790","12760","48640","40390","62390","66270","147920","35170","28480","18170","17030","10950","15860","8580","38490","31700","31460","10770","14180"
"344","08/05/2024","16350","13790","11540","48940","39760","63470","62580","148600","35230","28280","18300","17080","10950","16060","6050","38190","31540","31370","10570","14110"
"345","09/05/2024","16260","13790","11720","48830","39900","62900","62360","148050","35150","28390","18240","16920","11010","15930","6710","38490","31420","30830","10720","14170"
"346","10/05/2024","16210","13650","11760","48800","39760","63290","59400","146690","35070","28690","18260","16910","10870","15950","6310","38280","31210","30590","10630","14050"
"347","11/05/2024","16340","13790","11780","48140","40020","63530","58480","148050","35120","28380","18240","16980","10930","15960","6370","38520","31080","31370","10720","14170"
"348","12/05/2024","16410","13810","11760","47540","40090","62950","61520","148240","35210","28300","18260","17040","10930","16020","6130","37870","31430","30760","10700","14110"
"349","13/05/2024","16350","13720","11740","48110","40960","63890","61160","148240","35240","28360","18260","16970","10920","15920","6360","38150","31130","30800","10720","14170"
"350","14/05/2024","16460","13830","11750","48600","40960","66620","60390","147920","34600","28520","18160","17070","10850","15780","6180","39480","31320","31540","10770","14180"
"351","15/05/2024","16410","13850","11830","48120","41100","65190","61270","148930","35140","28580","18120","17210","10850","16020","5970","39480","30850","31640","10570","14320"
"352","16/05/2024","16370","13750","11760","48550","41100","74130","59790","146460","34800","28880","18170","17030","10790","15770","6110","39450","30610","31310","10680","13980"
"353","17/05/2024","16380","13790","11710","48210","41450","67030","59610","148050","34680","28510","17910","17060","10870","15890","6110","38380","30840","31160","10720","14170"
"354","18/05/2024","16320","13790","11630","47990","40870","64960","59190","147750","35100","28450","18090","17060","11030","15890","6040","38880","30280","29920","10720","14170"
"355","19/05/2024","16220","13720","11630","47730","40790","65080","60570","147280","35400","29930","18190","17070","10930","15880","6210","38810","30740","30220","12490","14170"
"356","20/05/2024","16210","13720","11960","48090","40870","67320","61050","146380","35340","28750","18220","17110","10800","16000","6110","39310","30340","22960","10630","14050"
"357","21/05/2024","16320","13830","11730","46310","40160","64360","60810","146340","34940","28480","18150","17160","10870","16020","6110","33300","30830","30590","10720","14170"
"358","22/05/2024","16320","13830","11780","46780","40630","63590","60690","146640","35140","28480","18090","17160","10870","15860","6110","38350","30560","30300","10720","14170"
"359","23/05/2024","16320","13830","11780","46110","40280","64530","61290","146640","35200","28530","18150","16970","10810","15890","5950","38420","30840","30440","10720","14170"
"360","24/05/2024","16280","13770","11760","47260","40050","66910","61260","145470","35060","28530","18190","16900","10730","15910","5950","37310","30460","29840","10630","14050"
"361","25/05/2024","16250","13780","11840","47150","40510","65970","60380","146640","34960","28450","18240","16970","10790","15910","6110","37670","31520","29990","10720","14300"
"362","26/05/2024","16320","13840","11820","47450","40750","65160","59780","146640","34990","28440","18180","16970","10810","15910","5950","37600","31360","30180","10720","14170"
"363","27/05/2024","16220","13720","11880","48720","40560","64470","57300","146760","35880","28790","18190","16970","10700","15900","5950","36750","29270","29440","10300","13980"
"364","28/05/2024","16230","13790","11800","46560","40670","63550","60200","146100","34640","28510","18120","17170","10800","15820","5950","37790","31040","30450","10710","15150"
"365","29/05/2024","16210","13800","11820","46920","40330","62500","59250","146640","34720","28450","18090","16970","10810","15920","5950","38210","31040","30850","10720","14170"
"366","30/05/2024","16130","13830","11820","47120","40200","62670","60010","146640","34710","28440","18060","17000","10870","15890","5950","38390","30980","30820","10660","14170"
"367","31/05/2024","16190","13840","11780","47100","40370","62180","59880","146640","34160","28540","18060","17160","10920","15890","6180","38540","31810","30940","10670","14170"
